2	-14.0038
3	-14.4051
4	-14.9236
5	-14.9217
6	-15.2179
7	-15.0583
8	-15.3146
9	-15.2321
10	-15.3684
11	-15.3267
12	-15.328
13	-15.258
14	-15.3123
15	-15.3306
16	-15.3235
17	-15.3108
18	-15.3276
19	-15.2951
20	-15.3163
21	-15.331
22	-15.3222
23	-15.3347
24	-15.3153
25	-15.3592
26	-15.3156
27	-15.3212
28	-15.3299
29	-15.323
30	-15.3114
31	-15.337
32	-15.3146
33	-15.3257
34	-15.3192
35	-15.3385
