2	-18.4721
3	-19.4254
4	-19.839
5	-20.0433
6	-20.1578
7	-20.2257
8	-20.268
9	-20.3048
10	-20.3392
11	-20.3661
12	-20.384
13	-20.3948
14	-20.4004
15	-20.4029
