2	-20.6944
3	-21.4996
4	-22.2024
5	-22.2687
6	-22.6676
7	-22.6993
8	-22.7465
9	-22.8731
10	-22.8589
11	-22.8851
12	-22.9529
13	-22.8945
14	-22.927
15	-22.9485
16	-22.9263
17	-22.9459
18	-22.982
19	-22.9341
20	-22.9462
21	-22.9506
22	-22.9469
23	-22.9437
24	-22.9488
25	-22.9452
26	-22.9507
27	-22.9467
28	-22.9481
29	-22.9523
30	-22.9472
31	-22.9513
32	-22.948
