2	-16.2465
3	-16.785
4	-17.3642
5	-17.369
6	-17.7195
7	-17.7696
8	-17.638
9	-17.7288
10	-17.7333
11	-17.8179
12	-17.8559
13	-17.8964
14	-17.8522
15	-17.8374
16	-17.8123
17	-17.862
18	-17.8597
19	-17.8498
20	-17.8532
21	-17.8606
22	-17.8562
23	-17.8629
24	-17.858
25	-17.8671
26	-17.8587
27	-17.8648
28	-17.8673
29	-17.8634
