2	-22.903
3	-23.8357
4	-24.6012
5	-24.7155
6	-25.1199
7	-25.135
8	-25.257
9	-25.4037
10	-25.3815
11	-25.4117
12	-25.4233
13	-25.6176
14	-25.4581
15	-25.4538
16	-25.477
17	-25.4983
18	-25.4695
19	-25.5055
20	-25.497
21	-25.4736
22	-25.4928
