2 -3
3 -3.4641
4 -3.87298
5 -4.10537
6 -4.24264
7 -4.32908
8 -4.38664
9 -4.42677
10 -4.45579
11 -4.47745
12 -4.49401
13 -4.50697
14 -4.51728
15 -4.52562
16 -4.53247
17 -4.53815
18 -4.54292
19 -4.54697
20 -4.55042
