8.33333   -0.000472338
5.83333   -0.00133521
4.5   -0.00290785
3.66667   -0.00546755
3.09524   -0.00938484
2.67857   -0.0151778
2.36111   -0.0235744
2.11111   -0.0355683
1.90909   -0.0524405
1.74242   -0.0756924
1.60256   -0.106805
1.48352   -0.146704
1.38095   -0.194862
1.29167   -0.248145
1.21324   -0.3
1.14379   -0.341004
1.08187   -0.361523
1.02632   -0.355643
0.97619   -0.323815
0.930736   -0.272253
0.889328   -0.209753
0.851449   -0.144405
0.816667   -0.081853
0.784615   -0.0251384
0.754986   0.024641
0.727513   0.0675692
0.701971   0.104294
0.678161   0.135668
0.655914   0.162546
0.635081   0.185692
0.61553   0.20576
0.597148   0.22329
0.579832   0.238717
0.563492   0.252396
0.548048   0.26461
0.533428   0.275589
0.519568   0.285519
0.50641   0.29455
0.493903   0.302802
0.481998   0.310381
0.470654   0.317372
0.459831   0.32384
0.449495   0.32985
0.439614   0.33545
0.430157   0.340682
0.421099   0.345583
0.412415   0.350188
0.404082   0.354518
0.396079   0.358606
0.388386   0.362464
0.380987   0.36612
0.373865   0.369583
0.367004   0.372871
0.36039   0.375997
0.35401   0.378972
0.347853   0.38181
0.341906   0.384519
0.336158   0.387104
